타입,명칭,id,HP,MP,STR,AGI,DEX,INT,SPI,물공,마공,방어력,저항력
목검,WEAPON,0001w,0,0,1,0,0,0,0,10,0,0,0
사냥용 활,WEAPON,0002w,0,0,0,0,1,0,0,20,0,0,0
사냥용 단검,WEAPON,0003w,0,0,0,1,0,0,0,15,0,0,0
촌장의 낡은 지팡이,WEAPON,0004w,0,20,0,0,0,5,5,5,10,0,0
나무 메이스,WEAPON,0005w,10,0,1,0,0,0,1,22,0,5,0
나무 방패,WEAPON,0006w,20,0,0,0,0,0,0,0,0,15,0
마을 수비 검,WEAPON,0007w,0,0,5,0,0,0,0,26,0,0,0
마을 수비 창,WEAPON,0008w,0,0,5,0,1,0,0,30,0,0,0
마을 수비 활,WEAPON,0009w,0,0,0,0,5,0,0,28,0,0,0
두꺼운 교리 서,WEAPON,0010w,0,15,0,0,0,5,10,5,10,0,10
낡은 마법 서,WEAPON,0011w,0,30,0,0,0,10,5,5,30,0,15
도적의 단검,WEAPON,0012w,0,0,0,5,0,0,0,20,0,0,0
무딘 그레이트소드,WEAPON,0013w,15,0,10,0,0,0,0,40,0,5,0
나무 꾼 도끼,WEAPON,0014w,20,0,8,0,0,0,0,32,0,10,0
