타입,명칭,id,HP,MP,STR,AGI,DEX,INT,SPI,물공,마공,방어력,저항력,치명타(%),딜레이(초),장비분류,화속강,수속강,지속강,명속강,암속강,화속저,수속저,지속저,명속저,암속저,아이템 부가효과 및 설정
WEAPON,목검,0001w,0,0,1,0,0,0,0,10,0,0,0,0,5,한손,1,1,1,1,1,1,1,1,1,1,없음
WEAPON,사냥용 활,0002w,0,0,0,0,1,0,0,20,0,0,0,0,8,원거리,2,2,2,2,2,2,2,2,2,2,공격 사거리 4
WEAPON,사냥용 단검,0003w,0,0,0,1,0,0,0,15,0,0,0,2,4,한손,3,3,3,3,3,3,3,3,3,3,없음
WEAPON,촌장의 낡은 지팡이,0004w,0,20,0,0,0,5,5,5,10,0,0,0,5,양손,4,4,4,4,4,4,4,4,4,4,없음
WEAPON,나무 메이스,0005w,10,0,1,0,0,0,1,22,0,5,0,0,6,양손,5,5,5,5,5,5,5,5,5,5,없음
WEAPON,나무 방패,0006w,20,0,0,0,0,0,0,0,0,15,0,0,0,한손 방패,6,6,6,6,6,6,6,6,6,6,없음
WEAPON,마을 수비 검,0007w,0,0,5,0,0,0,0,26,0,0,0,0,5,한손,7,7,7,7,7,7,7,7,7,7,없음
WEAPON,마을 수비 창,0008w,0,0,5,0,1,0,0,30,0,0,0,5,8,양손,8,8,8,8,8,8,8,8,8,8,없음
WEAPON,마을 수비 활,0009w,0,0,0,0,5,0,0,28,0,0,0,0,8,원거리,9,9,9,9,9,9,9,9,9,9,공격 사거리4
WEAPON,두꺼운 교리 서,0010w,0,15,0,0,0,5,10,5,10,0,10,0,3,한손,10,10,10,10,10,10,10,10,10,10,치유 효과 20% 증가
WEAPON,낡은 마법 서,0011w,0,30,0,0,0,10,5,5,30,0,15,0,10,한손,11,11,11,11,11,11,11,11,11,11,없음
WEAPON,도적의 단검,0012w,0,0,0,5,0,0,0,20,0,0,0,5,4,한손,12,12,12,12,12,12,12,12,12,12,없음
WEAPON,무딘 그레이트소드,0013w,15,0,10,0,0,0,0,40,0,5,0,0,12,양손,13,13,13,13,13,13,13,13,13,13,없음
WEAPON,나무 꾼 도끼,0014w,20,0,8,0,0,0,0,32,0,10,0,0,12,양손,14,14,14,14,14,14,14,14,14,14,없음
WEAPON,미구현,0015w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,15,15,15,15,15,15,15,15,15,15,없음
WEAPON,미구현,0016w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,16,16,16,16,16,16,16,16,16,16,없음
WEAPON,미구현,0017w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,17,17,17,17,17,17,17,17,17,17,없음
WEAPON,미구현,0018w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,18,18,18,18,18,18,18,18,18,18,없음
WEAPON,미구현,0019w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,19,19,19,19,19,19,19,19,19,19,없음
WEAPON,미구현,0020w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,20,20,20,20,20,20,20,20,20,20,없음
WEAPON,미구현,0021w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,21,21,21,21,21,21,21,21,21,21,없음
WEAPON,미구현,0022w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,22,22,22,22,22,22,22,22,22,22,없음
WEAPON,미구현,0023w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,23,23,23,23,23,23,23,23,23,23,없음
WEAPON,미구현,0024w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,24,24,24,24,24,24,24,24,24,24,없음
WEAPON,미구현,0025w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,25,25,25,25,25,25,25,25,25,25,없음
WEAPON,미구현,0026w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,26,26,26,26,26,26,26,26,26,26,없음
WEAPON,미구현,0027w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,27,27,27,27,27,27,27,27,27,27,없음
WEAPON,미구현,0028w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,28,28,28,28,28,28,28,28,28,28,없음
WEAPON,미구현,0029w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,29,29,29,29,29,29,29,29,29,29,없음
WEAPON,미구현,0030w,0,0,0,0,0,0,0,0,0,0,0,0,0,미정,30,30,30,30,30,30,30,30,30,30,없음
