타입,명칭,id,HP,MP,STR,AGI,DEX,INT,SPI,물공,마공,방어력,저항력,치명타(%),딜레이(초),장비분류,화속강,수속강,지속강,명속강,암속강,화속저,수속저,지속저,명속저,암속저,아이템 부가효과 및 설정,
WEAPON,목검,0001w,0,0,1,0,0,0,0,10,0,0,0,0,5,한손,0,0,0,0,0,0,0,0,0,0,,
WEAPON,사냥용 활,0002w,0,0,0,0,1,0,0,20,0,0,0,0,8,원거리,0,0,0,0,0,0,0,0,0,0,공격 사거리 4,
WEAPON,사냥용 단검,0003w,0,0,0,1,0,0,0,15,0,0,0,2,4,한손,0,0,0,0,0,0,0,0,0,0,,
WEAPON,촌장의 낡은 지팡이,0004w,0,20,0,0,0,5,5,5,10,0,0,0,5,양손,0,0,0,0,0,0,0,0,0,0,,
WEAPON,나무 메이스,0005w,10,0,1,0,0,0,1,22,0,5,0,0,6,양손,0,0,0,0,0,0,0,0,0,0,,
WEAPON,나무 방패,0006w,20,0,0,0,0,0,0,0,0,15,0,0,0,한손 방패,0,0,0,0,0,0,0,0,0,0,,
WEAPON,마을 수비 검,0007w,0,0,5,0,0,0,0,26,0,0,0,0,5,한손,0,0,0,0,0,0,0,0,0,0,,
WEAPON,마을 수비 창,0008w,0,0,5,0,1,0,0,30,0,0,0,5,8,양손,0,0,0,0,0,0,0,0,0,0,,
WEAPON,마을 수비 활,0009w,0,0,0,0,5,0,0,28,0,0,0,0,8,원거리,0,0,0,0,0,0,0,0,0,0,공격 사거리4,
WEAPON,두꺼운 교리 서,0010w,0,15,0,0,0,5,10,5,10,0,10,0,3,한손,0,0,0,0,0,0,0,0,0,0,치유 효과 20% 증가,
WEAPON,낡은 마법 서,0011w,0,30,0,0,0,10,5,5,30,0,15,0,10,한손,0,0,0,0,0,0,0,0,0,0,,
WEAPON,도적의 단검,0012w,0,0,0,5,0,0,0,20,0,0,0,5,4,한손,0,0,0,0,0,0,0,0,0,0,,
WEAPON,무딘 그레이트소드,0013w,15,0,10,0,0,0,0,40,0,5,0,0,12,양손,0,0,0,0,0,0,0,0,0,0,,
WEAPON,나무 꾼 도끼,0014w,20,0,8,0,0,0,0,32,0,10,0,0,12,양손,0,0,0,0,0,0,0,0,0,0,,
WEAPON,,0015w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0016w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0017w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0018w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0019w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0020w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0021w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0022w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0023w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0024w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0025w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0026w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0027w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0028w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0029w,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON,,0030w,,,,,,,,,,,,,,,,,,,,,,,,,,
